slot_type,tier,filler,display_filler,probability,log_probability,soft_count,prior_count,evidence_count,source_count,anchored_source_count,inferred_source_count,anchored_soft_count,inferred_soft_count,teacher_confidence_mean,frequency,popularity_score,semantic_smoothing_mass,calibration_temperature,artifact_version
action_noun,mainstream,governing,governing,0.000447400369874,-7.71205668219,0.469489132371,0.5,0.969489132371,2,0,2,0,0.469489132371,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,governing,governing,0.000354202102472,-7.9456428968,1.19220057842,0.5,1.69220057842,2,0,2,0,1.19220057842,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,free black population,Free Black Population,0.000435515624389,-7.73897988542,0.0505184470513,0.5,0.550518447051,2,0,2,0,0.0505184470513,0.99,2,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,free black population,Free Black Population,0.000281594845741,-8.17504123733,0.110198741574,0.5,0.610198741574,2,0,2,0,0.110198741574,0.99,2,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,free black population,Free Black Population,0.000489645790595,-7.6218283046,1.83928281137,0.5,2.33928281137,2,1,1,0.99,0.849282811375,0.99,2,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,ministry,Ministry,0.000686104950966,-7.28447995219,0.367278717382,0.5,0.867278717382,3,0,3,0,0.367278717382,,3,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,ministry,Ministry,0.000402065430285,-7.81889572069,0.37125110172,0.5,0.87125110172,3,0,3,0,0.37125110172,,3,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,ministry,Ministry,0.000578015724886,-7.45590948398,2.2614701809,0.5,2.7614701809,3,0,3,0,2.2614701809,,3,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,ethnohistory,ethnohistory,0.000708721287453,-7.25204821527,0.395867153121,0.5,0.895867153121,3,0,3,0,0.395867153121,0.99,3,0.0689184582625,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,ethnohistory,ethnohistory,0.000415094145587,-7.78700520663,0.399483527852,0.5,0.899483527852,3,0,3,0,0.399483527852,0.99,3,0.0689184582625,0,1,tier_slot_filler_distribution_v1
action_noun,niche,ethnohistory,ethnohistory,0.000566122295114,-7.47670043399,2.20464931903,0.5,2.70464931903,3,1,2,0.99,1.21464931903,0.99,3,0.0689184582625,0,1,tier_slot_filler_distribution_v1
action_noun,pop,pricing,pricing,0.000453841344399,-7.69776288268,0.0736832805406,0.5,0.573683280541,4,0,4,0,0.0736832805406,0.99,4,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,pricing,pricing,0.000267326762272,-8.2270388191,0.0792806807174,0.5,0.579280680717,4,0,4,0,0.0792806807174,0.99,4,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,pricing,pricing,0.000909897635115,-7.00217845367,3.84703603874,0.5,4.34703603874,4,1,3,0.99,2.85703603874,0.99,4,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,constructing,constructing,0.00055180476429,-7.50231626213,0.197515048602,0.5,0.697515048602,2,0,2,0,0.197515048602,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,constructing,constructing,0.000547870023992,-7.50947248164,0.687200704285,0.5,1.18720070428,2,0,2,0,0.687200704285,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,constructing,constructing,0.000338102399747,-7.99216175053,1.11528424711,0.5,1.61528424711,2,0,2,0,1.11528424711,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,remaking,Remaking,0.00433154106195,-5.44183189683,4.97533343289,0.5,5.47533343289,45,0,45,0,4.97533343289,0.908,45,0.208194368457,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,remaking,Remaking,0.00683739316185,-4.98534873668,14.3162111847,0.5,14.8162111847,45,1,44,0.84,13.4762111847,0.908,45,0.208194368457,0,1,tier_slot_filler_distribution_v1
action_noun,niche,remaking,Remaking,0.00548580949409,-5.2055906129,25.7084553824,0.5,26.2084553824,45,4,41,3.7,22.0084553824,0.908,45,0.208194368457,0,1,tier_slot_filler_distribution_v1
action_noun,pop,soul,Soul,0.00240563337861,-6.02994205101,2.54086805985,0.5,3.04086805985,22,0,22,0,2.54086805985,0.8325,22,0.24352354522,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,soul,Soul,0.00465883269427,-5.36899035702,9.59540440903,0.5,10.095404409,22,3,19,2.35,7.24540440903,0.8325,22,0.24352354522,0,1,tier_slot_filler_distribution_v1
action_noun,niche,soul,Soul,0.00216927835139,-6.1333607237,9.86372753113,0.5,10.3637275311,22,1,21,0.98,8.88372753113,0.8325,22,0.24352354522,0,1,tier_slot_filler_distribution_v1
action_noun,pop,case,Case,0.00272668257628,-5.90466958223,2.94669392654,0.5,3.44669392654,37,0,37,0,2.94669392654,0.95,37,0.236400801385,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,case,Case,0.00219077128554,-6.12350161198,4.24726686846,0.5,4.74726686846,37,0,37,0,4.24726686846,0.95,37,0.236400801385,0,1,tier_slot_filler_distribution_v1
action_noun,niche,case,Case,0.00634349316559,-5.06032568977,29.806039205,0.5,30.306039205,37,8,29,7.6,22.206039205,0.95,37,0.236400801385,0,1,tier_slot_filler_distribution_v1
action_noun,pop,resiliency,resiliency,0.000520322075476,-7.56106256221,0.157719,0.5,0.657719,1,0,1,0,0.157719,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,resiliency,resiliency,0.000272079697712,-8.20941552829,0.08958,0.5,0.58958,1,0,1,0,0.08958,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
action_noun,niche,resiliency,resiliency,0.00026220847199,-8.24637067598,0.752701,0.5,1.252701,1,0,1,0,0.752701,,1,0.206755374787,0,1,tier_slot_filler_distribution_v1
action_noun,pop,demonstration,Demonstration,0.000565865573308,-7.47715401096,0.215288773151,0.5,0.715288773151,2,0,2,0,0.215288773151,,2,0.247683752669,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,demonstration,Demonstration,0.000489430137035,-7.62226882929,0.560565057296,0.5,1.0605650573,2,0,2,0,0.560565057296,,2,0.247683752669,0,1,tier_slot_filler_distribution_v1
action_noun,niche,demonstration,Demonstration,0.000360888777615,-7.92694074235,1.22414616955,0.5,1.72414616955,2,0,2,0,1.22414616955,,2,0.247683752669,0,1,tier_slot_filler_distribution_v1
action_noun,pop,commodification,commodification,0.00061942808133,-7.38671395511,0.28299506676,0.5,0.78299506676,3,0,3,0,0.28299506676,,3,0.0414006235622,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,commodification,commodification,0.000409536734907,-7.80048395196,0.387440960118,0.5,0.887440960118,3,0,3,0,0.387440960118,,3,0.0414006235622,0,1,tier_slot_filler_distribution_v1
action_noun,niche,commodification,commodification,0.000592268742335,-7.43155006944,2.32956397312,0.5,2.82956397312,3,0,3,0,2.32956397312,,3,0.0414006235622,0,1,tier_slot_filler_distribution_v1
action_noun,pop,opening,Opening,0.00170084840008,-6.37662809354,1.6499766425,0.5,2.1499766425,9,0,9,0,1.6499766425,,9,0.278772445059,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,opening,Opening,0.0025569552805,-5.96893807188,5.04076510285,0.5,5.54076510285,9,0,9,0,5.04076510285,,9,0.278772445059,0,1,tier_slot_filler_distribution_v1
action_noun,niche,opening,Opening,0.00058801846121,-7.43875221394,2.30925825464,0.5,2.80925825464,9,0,9,0,2.30925825464,,9,0.278772445059,0,1,tier_slot_filler_distribution_v1
action_noun,pop,withdrawal,withdrawal,0.000484606285869,-7.63217377841,0.1125720525,0.5,0.6125720525,3,0,3,0,0.1125720525,0.965,3,0.16523540277,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,withdrawal,withdrawal,0.000438986612102,-7.7310416417,0.45125703586,0.5,0.95125703586,3,0,3,0,0.45125703586,0.965,3,0.16523540277,0,1,tier_slot_filler_distribution_v1
action_noun,niche,withdrawal,withdrawal,0.000614583119391,-7.39456637465,2.43617091164,0.5,2.93617091164,3,2,1,1.93,0.50617091164,0.965,3,0.16523540277,0,1,tier_slot_filler_distribution_v1
action_noun,pop,child's construction,Child's Construction,0.000596714882804,-7.42407114189,0.254284191467,0.5,0.754284191467,2,0,2,0,0.254284191467,,2,0.238568364369,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,child's construction,Child's Construction,0.000409864512056,-7.79968391128,0.388151233076,0.5,0.888151233076,2,0,2,0,0.388151233076,,2,0.238568364369,0,1,tier_slot_filler_distribution_v1
action_noun,niche,child's construction,Child's Construction,0.000388815183315,-7.8524064344,1.35756457546,0.5,1.85756457546,2,0,2,0,1.35756457546,,2,0.238568364369,0,1,tier_slot_filler_distribution_v1
action_noun,pop,australian life,Australian life,0.000659714553945,-7.32370331052,0.333919637773,0.5,0.833919637773,3,0,3,0,0.333919637773,,3,0.0790260443087,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,australian life,Australian life,0.0005132781601,-7.57469263733,0.612242259075,0.5,1.11224225908,3,0,3,0,0.612242259075,,3,0.0790260443087,0,1,tier_slot_filler_distribution_v1
action_noun,niche,australian life,Australian life,0.00053455532225,-7.53407533005,2.05383810315,0.5,2.55383810315,3,0,3,0,2.05383810315,,3,0.0790260443087,0,1,tier_slot_filler_distribution_v1
action_noun,pop,generation,generation,0.000511416059616,-7.57832709236,0.14646125,0.5,0.64646125,1,0,1,0,0.14646125,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,generation,generation,0.000363848333772,-7.91877344262,0.288437,0.5,0.788437,1,0,1,0,0.288437,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,generation,generation,0.000222941230495,-8.40860236162,0.56510175,0.5,1.06510175,1,0,1,0,0.56510175,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,institution,institution,0.000602719129033,-7.41405925908,0.261873926771,0.5,0.761873926771,2,0,2,0,0.261873926771,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,institution,institution,0.000659851780135,-7.32349532372,0.929858294475,0.5,1.42985829447,2,0,2,0,0.929858294475,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,institution,institution,0.000273839403993,-8.20296874022,0.808267778754,0.5,1.30826777875,2,0,2,0,0.808267778754,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,fall,Fall,0.00657035441878,-5.02518750292,7.80533075887,0.5,8.30533075887,29,2,27,1.73,6.07533075887,0.906666666667,29,0.485197067639,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,fall,Fall,0.00403042951747,-5.51388232868,8.23369330713,0.5,8.73369330713,29,0,29,0,8.23369330713,0.906666666667,29,0.485197067639,0,1,tier_slot_filler_distribution_v1
action_noun,niche,fall,Fall,0.00281757732384,-5.87187786829,12.960975934,0.5,13.460975934,29,1,28,0.99,11.970975934,0.906666666667,29,0.485197067639,0,1,tier_slot_filler_distribution_v1
action_noun,pop,message,message,0.000662515862568,-7.31946605689,0.337460663597,0.5,0.837460663597,5,0,5,0,0.337460663597,0.95,5,0.115652851427,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,message,message,0.000466313843573,-7.67065166647,0.51047346864,0.5,1.01047346864,5,0,5,0,0.51047346864,0.95,5,0.115652851427,0,1,tier_slot_filler_distribution_v1
action_noun,niche,message,message,0.000973744798467,-6.93436130255,4.15206586776,0.5,4.65206586776,5,2,3,1.9,2.25206586776,0.95,5,0.115652851427,0,1,tier_slot_filler_distribution_v1
action_noun,pop,vision,vision,0.000869624634161,-7.04744889441,0.599258846999,0.5,1.099258847,5,0,5,0,0.599258846999,,5,0.160162824869,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,vision,vision,0.000841094188555,-7.08080690836,1.32259946574,0.5,1.82259946574,5,0,5,0,1.32259946574,,5,0.160162824869,0,1,tier_slot_filler_distribution_v1
action_noun,niche,vision,vision,0.000748956905424,-7.19682911225,3.07814168726,0.5,3.57814168726,5,0,5,0,3.07814168726,,5,0.160162824869,0,1,tier_slot_filler_distribution_v1
action_noun,pop,conservation,conservation,0.000396844060864,-7.83196714823,0.00163522012579,0.5,0.501635220126,1,0,1,0,0.00163522012579,0.99,1,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,conservation,conservation,0.000234600453943,-8.35762668678,0.00836477987421,0.5,0.508364779874,1,0,1,0,0.00836477987421,0.99,1,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,conservation,conservation,0.000311878591352,-8.07289657617,0.99,0.5,1.49,1,1,0,0.99,0,0.99,1,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,rapture,rapture,0.000399431309004,-7.82546874996,0.00490566037736,0.5,0.504905660377,1,0,1,0,0.00490566037736,0.97,1,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,rapture,rapture,0.000242320820236,-8.32524800632,0.0250943396226,0.5,0.525094339623,1,0,1,0,0.0250943396226,0.97,1,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,rapture,rapture,0.000307692301536,-8.08641029533,0.97,0.5,1.47,1,1,0,0.97,0,0.97,1,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,changing division,Changing Division,0.000537750253399,-7.5281163186,0.17974928527,0.5,0.67974928527,2,0,2,0,0.17974928527,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,changing division,Changing Division,0.000520169383249,-7.56135606241,0.627175116537,0.5,1.12717511654,2,0,2,0,0.627175116537,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,changing division,Changing Division,0.00035438525679,-7.94512594058,1.19307559819,0.5,1.69307559819,2,0,2,0,1.19307559819,,2,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,illusion,Illusion,0.00149000002196,-6.50897914428,1.38345136721,0.5,1.88345136721,6,0,6,0,1.38345136721,0.93,6,0.288119502246,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,illusion,Illusion,0.000945006080226,-6.96431919639,1.54777015509,0.5,2.04777015509,6,0,6,0,1.54777015509,0.93,6,0.288119502246,0,1,tier_slot_filler_distribution_v1
action_noun,niche,illusion,Illusion,0.000746997049983,-7.19944932199,3.0687784777,0.5,3.5687784777,6,1,5,0.93,2.1387784777,0.93,6,0.288119502246,0,1,tier_slot_filler_distribution_v1
action_noun,pop,sacrament,sacrament,0.000622707285849,-7.38143399574,0.287140182294,0.5,0.787140182294,1,0,1,0,0.287140182294,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,sacrament,sacrament,0.000368685985765,-7.90556526331,0.298919894851,0.5,0.798919894851,1,0,1,0,0.298919894851,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,sacrament,sacrament,0.000191300869611,-8.56166313573,0.413939922856,0.5,0.913939922856,1,0,1,0,0.413939922856,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,secret meaning,Secret Meaning,0.000472955000331,-7.65651031072,0.0978441133374,0.5,0.597844113337,3,0,3,0,0.0978441133374,0.84,3,0.0748677931657,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,secret meaning,Secret Meaning,0.000698546708961,-7.26650851112,1.01370782948,0.5,1.51370782948,3,1,2,0.74,0.27370782948,0.84,3,0.0748677931657,0,1,tier_slot_filler_distribution_v1
action_noun,niche,secret meaning,Secret Meaning,0.000499936788988,-7.60102888956,1.88844805718,0.5,2.38844805718,3,1,2,0.94,0.948448057182,0.84,3,0.0748677931657,0,1,tier_slot_filler_distribution_v1
action_noun,pop,unfolding,unfolding,0.000474326759192,-7.65361410839,0.0995781006289,0.5,0.599578100629,3,0,3,0,0.0995781006289,0.975,3,0.0650231021111,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,unfolding,unfolding,0.000277609918714,-8.18929359973,0.101563649371,0.5,0.601563649371,3,0,3,0,0.101563649371,0.975,3,0.0650231021111,0,1,tier_slot_filler_distribution_v1
action_noun,niche,unfolding,unfolding,0.000690498834954,-7.27809627237,2.79885825,0.5,3.29885825,3,2,1,1.95,0.84885825,0.975,3,0.0650231021111,0,1,tier_slot_filler_distribution_v1
action_noun,pop,cultivation,cultivation,0.000874620580639,-7.04172038777,0.605574029607,0.5,1.10557402961,5,0,5,0,0.605574029607,,5,0.189954652625,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,cultivation,cultivation,0.000656990150617,-7.32784153104,0.923657319006,0.5,1.42365731901,5,0,5,0,0.923657319006,,5,0.189954652625,0,1,tier_slot_filler_distribution_v1
action_noun,niche,cultivation,cultivation,0.000831139418511,-7.09271300521,3.47076865139,0.5,3.97076865139,5,0,5,0,3.47076865139,,5,0.189954652625,0,1,tier_slot_filler_distribution_v1
action_noun,pop,dilemma,Dilemma,0.000748986040308,-7.19679021239,0.446764269025,0.5,0.946764269025,8,0,8,0,0.446764269025,0.95,8,0.131034038879,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,dilemma,Dilemma,0.000524911979705,-7.55227996713,0.637452031875,0.5,1.13745203187,8,0,8,0,0.637452031875,0.95,8,0.131034038879,0,1,tier_slot_filler_distribution_v1
action_noun,niche,dilemma,Dilemma,0.00155223098916,-6.46806203507,6.9157836991,0.5,7.4157836991,8,3,5,2.85,4.0657836991,0.95,8,0.131034038879,0,1,tier_slot_filler_distribution_v1
action_noun,pop,outrage,Outrage,0.000468483885915,-7.66600885194,0.0921923506289,0.5,0.592192350629,2,0,2,0,0.0921923506289,0.95,2,0.0229274512472,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,outrage,Outrage,0.000293175311272,-8.13473979589,0.135292899371,0.5,0.635292899371,2,0,2,0,0.135292899371,0.95,2,0.0229274512472,0,1,tier_slot_filler_distribution_v1
action_noun,niche,outrage,Outrage,0.000475670267824,-7.65078565843,1.77251475,0.5,2.27251475,2,1,1,0.95,0.82251475,0.95,2,0.0229274512472,0,1,tier_slot_filler_distribution_v1
action_noun,pop,rewriting,Rewriting,0.000732366086914,-7.21923005029,0.425755629104,0.5,0.925755629104,3,0,3,0,0.425755629104,,3,0.149465313971,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,rewriting,Rewriting,0.000737352707856,-7.21244420786,1.0977980465,0.5,1.5977980465,3,0,3,0,1.0977980465,,3,0.149465313971,0,1,tier_slot_filler_distribution_v1
action_noun,niche,rewriting,Rewriting,0.000413698856064,-7.79037224964,1.47644632439,0.5,1.97644632439,3,0,3,0,1.47644632439,,3,0.149465313971,0,1,tier_slot_filler_distribution_v1
action_noun,pop,staging,Staging,0.000551052294376,-7.50368084519,0.196563880503,0.5,0.696563880503,3,0,3,0,0.196563880503,0.96,3,0.190762176987,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,staging,Staging,0.000367405942412,-7.90904321108,0.296146119497,0.5,0.796146119497,3,0,3,0,0.296146119497,0.96,3,0.190762176987,0,1,tier_slot_filler_distribution_v1
action_noun,niche,staging,Staging,0.00062946937516,-7.37063335513,2.50729,0.5,3.00729,3,1,2,0.96,1.54729,0.96,3,0.190762176987,0,1,tier_slot_filler_distribution_v1
action_noun,pop,re-constitution,re-constitution,0.000475094205652,-7.65199744591,0.1005482,0.5,0.6005482,1,0,1,0,0.1005482,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,re-constitution,re-constitution,0.000278174286633,-8.18726271038,0.1027866,0.5,0.6027866,1,0,1,0,0.1027866,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,niche,re-constitution,re-constitution,0.000271410816129,-8.21187695827,0.7966652,0.5,1.2966652,1,0,1,0,0.7966652,,1,,0,1,tier_slot_filler_distribution_v1
action_noun,pop,translation,Translation,0.000720903249721,-7.2350056187,0.411265900202,0.5,0.911265900202,7,0,7,0,0.411265900202,0.975,7,0.127892279356,0,1,tier_slot_filler_distribution_v1
action_noun,mainstream,translation,Translation,0.00074376118864,-7.20379055767,1.1116848309,0.5,1.6116848309,7,0,7,0,1.1116848309,0.975,7,0.127892279356,0,1,tier_slot_filler_distribution_v1
